"module name","license","repository"
"execa@7.2.0","MIT","https://github.com/sindresorhus/execa"
"execa@8.0.1","MIT","https://github.com/sindresorhus/execa"
"execall@1.0.0","MIT","https://github.com/sindresorhus/execall"
"exit-hook@1.1.1","MIT","https://github.com/sindresorhus/exit-hook"
"exponential-backoff@3.1.2","Apache-2.0","https://github.com/coveooss/exponential-backoff"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@1.1.1","MIT","https://github.com/mrkmg/node-external-editor"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-content-type-parse@2.0.1","MIT","https://github.com/fastify/fast-content-type-parse"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-fifo@1.3.2","MIT","https://github.com/mafintosh/fast-fifo"
"fast-glob@3.3.3","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastq@1.19.1","ISC","https://github.com/mcollina/fastq"
"figures@1.7.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@6.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"filelist@1.0.4","Apache-2.0","https://github.com/mde/filelist"
"fill-range@7.1.1","MIT","https://github.com/jonschlinkert/fill-range"
"filled-array@1.1.0","MIT","https://github.com/sindresorhus/filled-array"
"find-up-simple@1.0.1","MIT","https://github.com/sindresorhus/find-up-simple"
"find-up@1.1.2","MIT","https://github.com/sindresorhus/find-up"
"find-up@5.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@6.3.0","MIT","https://github.com/sindresorhus/find-up"
"find-versions@1.2.1","MIT","https://github.com/sindresorhus/find-versions"
"first-chunk-stream@2.0.0","MIT","https://github.com/sindresorhus/first-chunk-stream"
"first-chunk-stream@5.0.0","MIT","https://github.com/sindresorhus/first-chunk-stream"
"flat-cache@3.2.0","MIT","https://github.com/jaredwray/flat-cache"
"flat@5.0.2","BSD-3-Clause","https://github.com/hughsk/flat"
"flatted@3.3.3","ISC","https://github.com/WebReflection/flatted"
"fly-import@0.4.1","MIT*",""
"foreachasync@3.0.0","Apache*","https://github.com/FuturesJS/forEachAsync"
"foreground-child@3.3.1","ISC","https://github.com/tapjs/foreground-child"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data-encoder@4.1.0","MIT","https://github.com/octet-stream/form-data-encoder"
"form-data@2.5.5","MIT","https://github.com/form-data/form-data"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs-minipass@3.0.3","ISC","https://github.com/npm/fs-minipass"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fsevents@2.3.3","MIT","https://github.com/fsevents/fsevents"
"fullname@2.1.0","MIT","https://github.com/sindresorhus/fullname"
"function-bind@1.1.2","MIT","https://github.com/Raynos/function-bind"
"gauge@1.2.7","ISC","https://github.com/iarna/gauge"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-east-asian-width@1.3.0","MIT","https://github.com/sindresorhus/get-east-asian-width"
"get-intrinsic@1.3.0","MIT","https://github.com/ljharb/get-intrinsic"
"get-proto@1.0.1","MIT","https://github.com/ljharb/get-proto"
"get-stdin@4.0.1","MIT","https://github.com/sindresorhus/get-stdin"
"get-stdin@5.0.1","MIT","https://github.com/sindresorhus/get-stdin"
"get-stream@6.0.1","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@8.0.1","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@9.0.1","MIT","https://github.com/sindresorhus/get-stream"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"github-username@9.0.0","MIT","https://github.com/sindresorhus/github-username"
"glob-parent@5.1.2","ISC","https://github.com/gulpjs/glob-parent"
"glob-parent@6.0.2","ISC","https://github.com/gulpjs/glob-parent"
"glob@10.4.5","ISC","https://github.com/isaacs/node-glob"
"glob@6.0.4","ISC","https://github.com/isaacs/node-glob"
"glob@7.2.3","ISC","https://github.com/isaacs/node-glob"
"glob@8.1.0","ISC","https://github.com/isaacs/node-glob"
"globals@13.24.0","MIT","https://github.com/sindresorhus/globals"
"globby@14.1.0","MIT","https://github.com/sindresorhus/globby"
"globby@4.1.0","MIT","https://github.com/sindresorhus/globby"
"gopd@1.2.0","MIT","https://github.com/ljharb/gopd"
"got@14.4.9","MIT","https://github.com/sindresorhus/got"
"got@5.6.0","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.10","ISC","https://github.com/isaacs/node-graceful-fs"
"graphemer@1.4.0","MIT","https://github.com/flmnt/graphemer"
"grouped-queue@0.3.3","MIT","https://github.com/SBoudrias/grouped-queue"
"grouped-queue@2.1.0","MIT","https://github.com/SBoudrias/grouped-queue"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@5.1.5","MIT","https://github.com/ahmadnassri/node-har-validator"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-flag@1.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.1.0","MIT","https://github.com/inspect-js/has-symbols"
"has-tostringtag@1.0.2","MIT","https://github.com/inspect-js/has-tostringtag"
"has-unicode@2.0.1","ISC","https://github.com/iarna/has-unicode"
"hasown@2.0.2","MIT","https://github.com/inspect-js/hasOwn"
"he@1.2.0","MIT","https://github.com/mathiasbynens/he"
"hosted-git-info@2.8.9","ISC","https://github.com/npm/hosted-git-info"
"hosted-git-info@7.0.2","ISC","https://github.com/npm/hosted-git-info"
"http-cache-semantics@4.2.0","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"http-proxy-agent@7.0.2","MIT","https://github.com/TooTallNate/proxy-agents"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"http2-wrapper@2.2.1","MIT","https://github.com/szmarczak/http2-wrapper"
"https-proxy-agent@7.0.6","MIT","https://github.com/TooTallNate/proxy-agents"
"human-signals@4.3.1","Apache-2.0","https://github.com/ehmicky/human-signals"
"human-signals@5.0.0","Apache-2.0","https://github.com/ehmicky/human-signals"
"humanize-string@1.0.2","MIT","https://github.com/sindresorhus/humanize-string"
"iconv-lite@0.6.3","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.2.1","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore-walk@6.0.5","ISC","https://github.com/npm/ignore-walk"
"ignore@5.3.2","MIT","https://github.com/kaelzhang/node-ignore"
"ignore@7.0.5","MIT","https://github.com/kaelzhang/node-ignore"
"import-fresh@3.3.1","MIT","https://github.com/sindresorhus/import-fresh"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@2.1.0","MIT","https://github.com/sindresorhus/indent-string"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"index-to-position@1.1.0","MIT","https://github.com/sindresorhus/index-to-position"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.8","ISC","https://github.com/isaacs/ini"
"ini@4.1.3","ISC","https://github.com/npm/ini"
"ini@5.0.0","ISC","https://github.com/npm/ini"
"inquirer@0.10.1","MIT","https://github.com/SBoudrias/Inquirer.js"
"inquirer@0.11.4","MIT","https://github.com/SBoudrias/Inquirer.js"
"inquirer@1.2.3","MIT","https://github.com/SBoudrias/Inquirer.js"
"inquirer@12.9.4","MIT","https://github.com/SBoudrias/Inquirer.js"
"insight@0.7.0","BSD-2-Clause","https://github.com/yeoman/insight"
"ip-address@10.0.1","MIT","https://github.com/beaugunderson/ip-address"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-binary-path@2.1.0","MIT","https://github.com/sindresorhus/is-binary-path"
"is-core-module@2.16.1","MIT","https://github.com/inspect-js/is-core-module"
"is-docker@1.1.0","MIT","https://github.com/sindresorhus/is-docker"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-finite@1.1.0","MIT","https://github.com/sindresorhus/is-finite"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.3","MIT","https://github.com/micromatch/is-glob"
"is-interactive@2.0.0","MIT","https://github.com/sindresorhus/is-interactive"
"is-lambda@1.0.1","MIT","https://github.com/watson/is-lambda"
"is-npm@1.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-path-inside@3.0.3","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-plain-obj@2.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-redirect@1.0.0","MIT","https://github.com/sindresorhus/is-redirect"
"is-regexp@1.0.0","MIT","https://github.com/sindresorhus/is-regexp"
"is-retry-allowed@1.2.0","MIT","https://github.com/floatdrop/is-retry-allowed"
"is-root@1.0.0","MIT","https://github.com/sindresorhus/is-root"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@3.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@4.0.1","MIT","https://github.com/sindresorhus/is-stream"
"is-supported-regexp-flag@1.0.1","MIT","https://github.com/sindresorhus/is-supported-regexp-flag"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-unicode-supported@1.3.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-unicode-supported@2.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-utf8@0.2.1","MIT","https://github.com/wayfind/is-utf8"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isbinaryfile@5.0.3","MIT","https://github.com/gjtorikian/isBinaryFile"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isexe@3.1.1","ISC","https://github.com/isaacs/isexe"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"jackspeak@3.4.3","BlueOak-1.0.0","https://github.com/isaacs/jackspeak"
"jake@10.9.4","Apache-2.0","https://github.com/jakejs/jake"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-format@1.0.1","MIT","https://github.com/luizstacio/json-format"
"json-parse-even-better-errors@3.0.2","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.4.0","(AFL-2.1 OR BSD-3-Clause)","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stringify-nice@1.1.4","ISC","https://github.com/isaacs/json-stringify-nice"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"jsonparse@1.3.1","MIT","https://github.com/creationix/jsonparse"
"jsprim@1.4.2","MIT","https://github.com/joyent/node-jsprim"
"just-diff-apply@5.5.0","MIT","https://github.com/angus-c/just"
"just-diff@6.0.2","MIT","https://github.com/angus-c/just"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"ky@1.9.0","MIT","https://github.com/sindresorhus/ky"
"latest-version@2.0.0","MIT","https://github.com/sindresorhus/latest-version"
"latest-version@9.0.0","MIT","https://github.com/sindresorhus/latest-version"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"license-report@6.8.0","MIT","https://github.com/kessler/license-report"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@7.2.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.21","MIT","https://github.com/lodash/lodash"
"lodash._getnative@3.9.1","MIT","https://github.com/lodash/lodash"
"lodash.debounce@3.1.1","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash.pad@4.5.1","MIT","https://github.com/lodash/lodash"
"lodash.padend@4.6.1","MIT","https://github.com/lodash/lodash"
"lodash.padstart@4.6.1","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@6.0.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@7.0.1","MIT","https://github.com/sindresorhus/log-symbols"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lower-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@3.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"make-fetch-happen@13.0.1","ISC","https://github.com/npm/make-fetch-happen"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mem-fs-editor@11.1.4","MIT","https://github.com/SBoudrias/mem-fs-editor"
"mem-fs@1.2.0","MIT","https://github.com/SBoudrias/mem-fs"
"mem-fs@4.1.2","MIT","https://github.com/SBoudrias/mem-fs"
"meow@12.1.1","MIT","https://github.com/sindresorhus/meow"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mimic-fn@4.0.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-function@5.0.1","MIT","https://github.com/sindresorhus/mimic-function"
"mimic-response@3.1.0","MIT","https://github.com/sindresorhus/mimic-response"
"mimic-response@4.0.0","MIT","https://github.com/sindresorhus/mimic-response"
"minimatch@3.0.8","ISC","https://github.com/isaacs/minimatch"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass-collect@2.0.1","ISC","https://github.com/isaacs/minipass-collect"
"minipass-fetch@3.0.5","MIT","https://github.com/npm/minipass-fetch"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass-sized@1.0.3","ISC","https://github.com/isaacs/minipass-sized"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"mocha@10.8.2","MIT","https://github.com/mochajs/mocha"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multimatch@7.0.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.5","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.6","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@2.0.0","ISC","https://github.com/npm/mute-stream"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.4","MIT","https://github.com/jshttp/negotiator"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"node-gyp@10.3.1","MIT","https://github.com/nodejs/node-gyp"
"node-status-codes@1.0.0","MIT","https://github.com/sindresorhus/node-status-codes"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@7.2.1","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@6.0.2","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-url@8.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-bundled@3.0.1","ISC","https://github.com/npm/npm-bundled"
"npm-force-resolutions@0.0.10","MIT","https://github.com/rogeriochaves/npm-force-resolutions"
"npm-install-checks@6.3.0","BSD-2-Clause","https://github.com/npm/npm-install-checks"
"npm-keyword@4.2.0","MIT","https://github.com/sindresorhus/npm-keyword"
"npm-normalize-package-bin@3.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-package-arg@11.0.3","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@8.0.2","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@9.1.0","ISC","https://github.com/npm/npm-pick-manifest"
"npm-registry-fetch@17.1.0","ISC","https://github.com/npm/npm-registry-fetch"
"npm-run-path@5.3.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npmconf@2.1.3","ISC","https://github.com/npm/npmconf"
"npmlog@2.0.4","ISC","https://github.com/npm/npmlog"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-values@1.0.0","MIT","https://github.com/sindresorhus/object-values"
"once@1.3.3","ISC","https://github.com/isaacs/once"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@7.0.0","MIT","https://github.com/sindresorhus/onetime"
"opn@3.0.3","MIT","https://github.com/sindresorhus/opn"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
